date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,style_changes,num_workers,actual_productivity,year,month,day_of_month,productivity_gap,productivity_ratio,overtime_per_worker,incentive_per_worker,idle_time_per_worker,style_changes_per_worker,idle_time_ratio,low_productivity_flag,worker_efficiency
2015-03-05,Quarter1,finishing,Thursday,Team 3,0.8,4.6,1409.2931034482758,1800,0,0.0,0,0,15.0,0.810111111,2015,3,5,-0.01011111099999995,1.01263888875,120.0,0.0,0.0,0.0,0.0,False,0.011740740739130435
2015-03-05,Quarter1,sweing,Thursday,Team 11,0.8,11.41,455.0,3420,50,0.0,0,0,56.0,0.800701754,2015,3,5,-0.0007017539999999434,1.0008771925,61.07142857142857,0.8928571428571429,0.0,0.0,0.0,False,0.0012531328314761487
2015-03-05,Quarter1,sweing,Thursday,Team 3,0.8,29.4,797.0,1800,63,0.0,0,0,57.0,0.800534979,2015,3,5,-0.000534978999999991,1.00066872375,31.57894736842105,1.105263157894737,0.0,0.0,0.0,False,0.00047770317400644473
2015-03-05,Quarter1,sweing,Thursday,Team 12,0.8,15.26,959.0,4080,50,0.0,0,0,34.0,0.800401961,2015,3,5,-0.00040196100000000623,1.00050245125,120.0,1.4705882352941178,0.0,0.0,0.0,False,0.0015426758943026752
2015-03-05,Quarter1,sweing,Thursday,Team 1,0.7,26.82,1373.0,6960,50,0.0,0,0,58.0,0.750651724,2015,3,5,-0.050651724000000065,1.072359605714286,120.0,0.8620689655172413,0.0,0.0,0.0,False,0.0004825604438273034
2015-03-05,Quarter1,sweing,Thursday,Team 9,0.75,18.79,1228.0,6240,45,0.0,0,0,52.0,0.750395513,2015,3,5,-0.0003955129999999585,1.0005273506666665,120.0,0.8653846153846154,0.0,0.0,0.0,False,0.0007679980277971098
2015-03-05,Quarter1,sweing,Thursday,Team 4,0.7,26.82,1117.0,7080,50,0.0,0,0,59.0,0.750050847,2015,3,5,-0.050050847000000065,1.07150121,120.0,0.847457627118644,0.0,0.0,0.0,False,0.0004740017233534296
2015-03-05,Quarter1,sweing,Thursday,Team 5,0.7,27.48,230.0,6960,40,0.0,0,0,58.0,0.700424138,2015,3,5,-0.00042413800000007384,1.0006059114285715,120.0,0.6896551724137931,0.0,0.0,0.0,False,0.0004394569956833811
2015-03-05,Quarter1,sweing,Thursday,Team 10,0.7,21.82,1390.0,6000,30,0.0,0,0,50.0,0.700422,2015,3,5,-0.00042200000000003346,1.0006028571428571,120.0,0.6,0.0,0.0,0.0,False,0.000642
2015-03-05,Quarter1,sweing,Thursday,Team 2,0.6,15.28,529.0,1320,0,0.0,0,1,46.0,0.600099145,2015,3,5,-9.914499999996718e-05,1.0001652416666666,28.695652173913043,0.0,0.0,0.021739130434782608,0.0,False,0.0008537718316071021
2015-03-05,Quarter1,finishing,Thursday,Team 9,0.75,2.9,1283.7241379310344,960,0,0.0,0,0,8.0,0.453125,2015,3,5,0.296875,0.6041666666666666,120.0,0.0,0.0,0.0,0.0,True,0.01953125
2015-03-05,Quarter1,sweing,Thursday,Team 7,0.8,30.1,834.0,1200,0,4.0,40,0,59.0,0.366053523,2015,3,5,0.43394647700000005,0.45756690375,20.338983050847457,0.0,0.06779661016949153,0.0,0.0032517681489309816,True,0.00020612282392026577
2015-03-05,Quarter1,sweing,Thursday,Team 6,0.35,22.53,1450.0,2640,0,0.0,0,1,39.0,0.26369382,2015,3,5,0.08630617999999995,0.7534109142857144,67.6923076923077,0.0,0.0,0.02564102564102564,0.0,False,0.00030010563692853975
2015-03-07,Quarter1,finishing,Saturday,Team 12,0.8,4.6,1259.915254237288,1080,0,0.0,0,0,9.0,0.868888889,2015,3,7,-0.06888888900000001,1.08611111125,120.0,0.0,0.0,0.0,0.0,False,0.0209876543236715
2015-03-07,Quarter1,sweing,Saturday,Team 12,0.8,15.26,986.0,4080,75,0.0,0,0,34.0,0.850520588,2015,3,7,-0.05052058799999992,1.0631507349999998,120.0,2.2058823529411766,0.0,0.0,0.0,False,0.0016392733559478835
2015-03-07,Quarter1,sweing,Saturday,Team 1,0.7,26.82,1267.0,8160,70,0.0,0,0,58.0,0.850045,2015,3,7,-0.1500450000000001,1.21435,140.68965517241378,1.206896551724138,0.0,0.0,0.0,False,0.0005464559386973181
2015-03-07,Quarter1,finishing,Saturday,Team 7,0.8,4.6,999.5090909090909,6000,0,0.0,0,0,25.0,0.825444444,2015,3,7,-0.02544444400000001,1.031805555,240.0,0.0,0.0,0.0,0.0,False,0.0071777777739130445
2015-03-07,Quarter1,finishing,Saturday,Team 5,0.35,3.94,773.7413793103449,2400,0,0.0,0,0,10.0,0.80575,2015,3,7,-0.45575,2.302142857142857,240.0,0.0,0.0,0.0,0.0,False,0.020450507614213197
2015-03-07,Quarter1,sweing,Saturday,Team 4,0.7,26.82,1195.0,6960,60,0.0,0,0,58.0,0.800746552,2015,3,7,-0.10074655200000004,1.1439236457142858,120.0,1.0344827586206897,0.0,0.0,0.0,False,0.0005147641698166577
2015-03-07,Quarter1,sweing,Saturday,Team 3,0.8,29.4,983.0,6840,63,0.0,0,1,57.0,0.800578947,2015,3,7,-0.0005789469999999408,1.00072368375,120.0,1.105263157894737,0.0,0.017543859649122806,0.0,False,0.00047772941102756895
2015-03-07,Quarter1,sweing,Saturday,Team 11,0.8,11.41,471.0,3420,50,0.0,0,0,58.0,0.800034503,2015,3,7,-3.4502999999963535e-05,1.00004312875,58.96551724137931,0.8620689655172413,0.0,0.0,0.0,False,0.0012089130874308684
2015-03-07,Quarter1,finishing,Saturday,Team 6,0.5,2.9,936.5593220338983,960,0,0.0,0,0,8.0,0.7975,2015,3,7,-0.2975,1.595,120.0,0.0,0.0,0.0,0.0,False,0.034375
2015-03-07,Quarter1,sweing,Saturday,Team 9,0.75,18.79,1226.0,3480,45,0.0,0,0,51.0,0.749987124,2015,3,7,1.2875999999995003e-05,0.999982832,68.23529411764706,0.8823529411764706,0.0,0.0,0.0,False,0.0007826306483423598
2015-03-07,Quarter1,sweing,Saturday,Team 10,0.7,21.82,1251.0,6000,30,0.0,0,0,50.0,0.700422,2015,3,7,-0.00042200000000003346,1.0006028571428571,120.0,0.6,0.0,0.0,0.0,False,0.000642
2015-03-07,Quarter1,finishing,Saturday,Team 1,0.7,3.94,1609.1964285714287,960,0,0.0,0,0,8.0,0.664875,2015,3,7,0.03512499999999996,0.9498214285714286,120.0,0.0,0.0,0.0,0.0,False,0.02109375
2015-03-07,Quarter1,finishing,Saturday,Team 4,0.7,3.94,1218.677966101695,960,0,0.0,0,0,8.0,0.664875,2015,3,7,0.03512499999999996,0.9498214285714286,120.0,0.0,0.0,0.0,0.0,False,0.02109375
2015-03-07,Quarter1,finishing,Saturday,Team 11,0.8,2.9,968.1355932203389,960,0,0.0,0,0,8.0,0.657083333,2015,3,7,0.14291666700000005,0.8213541662499999,120.0,0.0,0.0,0.0,0.0,False,0.028322557456896554
2015-03-07,Quarter1,sweing,Saturday,Team 2,0.65,16.1,626.0,4200,0,0.0,0,1,45.0,0.65024031,2015,3,7,-0.00024031000000002134,1.0003697076923077,93.33333333333333,0.0,0.0,0.022222222222222223,0.0,False,0.0008975021532091097
2015-03-07,Quarter1,finishing,Saturday,Team 8,0.8,4.6,984.375,3600,0,0.0,0,0,15.0,0.590740741,2015,3,7,0.2092592590000001,0.7384259262499999,240.0,0.0,0.0,0.0,0.0,False,0.008561460014492752
2015-03-07,Quarter1,finishing,Saturday,Team 2,0.65,3.9,1326.280701754386,1920,0,0.0,0,0,8.0,0.528125,2015,3,7,0.12187500000000007,0.8124999999999999,240.0,0.0,0.0,0.0,0.0,False,0.016927083333333332
2015-03-07,Quarter1,sweing,Saturday,Team 6,0.5,23.41,1379.0,2280,0,0.0,0,1,39.0,0.500528095,2015,3,7,-0.0005280949999999507,1.00105619,58.46153846153846,0.0,0.0,0.02564102564102564,0.0,False,0.000548229547968762
2015-03-07,Quarter1,sweing,Saturday,Team 5,0.7,27.48,541.0,6960,24,0.0,0,1,58.0,0.408960345,2015,3,7,0.29103965499999995,0.5842290642857143,120.0,0.41379310344827586,0.0,0.017241379310344827,0.0,True,0.0002565880797319681
2015-03-08,Quarter2,finishing,Sunday,Team 3,0.8,4.6,1409.2931034482758,1440,0,0.0,0,0,12.0,0.951944444,2015,3,8,-0.15194444399999996,1.189930555,120.0,0.0,0.0,0.0,0.0,False,0.01724537036231884
2015-03-08,Quarter2,finishing,Sunday,Team 12,0.8,4.6,1259.915254237288,1080,0,0.0,0,0,9.0,0.945555556,2015,3,8,-0.14555555599999992,1.1819444449999998,120.0,0.0,0.0,0.0,0.0,False,0.02283950618357488
2015-03-08,Quarter2,finishing,Sunday,Team 9,0.75,2.9,1283.7241379310344,1080,0,0.0,0,0,9.0,0.929074074,2015,3,8,-0.17907407399999997,1.2387654319999999,120.0,0.0,0.0,0.0,0.0,False,0.035596707816091956
2015-03-08,Quarter2,finishing,Sunday,Team 1,0.75,3.94,1609.1964285714287,960,0,0.0,0,0,8.0,0.890604167,2015,3,8,-0.140604167,1.1874722226666667,120.0,0.0,0.0,0.0,0.0,False,0.02825520834390863
2015-03-08,Quarter2,finishing,Sunday,Team 4,0.75,3.94,1218.677966101695,960,0,0.0,0,0,8.0,0.890604167,2015,3,8,-0.140604167,1.1874722226666667,120.0,0.0,0.0,0.0,0.0,False,0.02825520834390863
2015-03-08,Quarter2,finishing,Sunday,Team 2,0.7,3.9,1326.280701754386,1200,0,0.0,0,0,10.0,0.884,2015,3,8,-0.18400000000000005,1.262857142857143,120.0,0.0,0.0,0.0,0.0,False,0.02266666666666667
2015-03-08,Quarter2,finishing,Sunday,Team 5,0.5,3.94,773.7413793103449,960,0,0.0,0,0,8.0,0.857916667,2015,3,8,-0.357916667,1.715833334,120.0,0.0,0.0,0.0,0.0,False,0.02721816836928934
2015-03-08,Quarter2,sweing,Sunday,Team 4,0.75,26.82,1082.0,6840,65,0.0,0,0,57.0,0.850084211,2015,3,8,-0.10008421099999998,1.1334456146666667,120.0,1.1403508771929824,0.0,0.0,0.0,False,0.0005560685342177218
2015-03-08,Quarter2,sweing,Sunday,Team 1,0.75,26.82,1254.0,6960,65,0.0,0,0,58.0,0.85007069,2015,3,8,-0.10007069000000002,1.1334275866666668,120.0,1.1206896551724137,0.0,0.0,0.0,False,0.0005464724536501324
2015-03-08,Quarter2,sweing,Sunday,Team 3,0.8,30.1,1278.0,3360,50,0.0,0,1,57.0,0.800511068,2015,3,8,-0.0005110680000000034,1.000638835,58.94736842105263,0.8771929824561403,0.0,0.017543859649122806,0.0,False,0.00046657986128110975
2015-03-08,Quarter2,sweing,Sunday,Team 12,0.8,15.26,1064.0,4080,63,0.0,0,0,34.0,0.800401961,2015,3,8,-0.00040196100000000623,1.00050245125,120.0,1.8529411764705883,0.0,0.0,0.0,False,0.0015426758943026752
2015-03-08,Quarter2,sweing,Sunday,Team 11,0.8,11.41,313.0,3420,50,0.0,0,0,58.0,0.800034503,2015,3,8,-3.4502999999963535e-05,1.00004312875,58.96551724137931,0.8620689655172413,0.0,0.0,0.0,False,0.0012089130874308684
2015-03-08,Quarter2,finishing,Sunday,Team 11,0.8,2.9,968.1355932203389,960,0,0.0,0,0,8.0,0.755208333,2015,3,8,0.044791667000000035,0.9440104162499999,120.0,0.0,0.0,0.0,0.0,False,0.032552083318965516
2015-03-08,Quarter2,sweing,Sunday,Team 9,0.75,18.79,1239.0,5640,45,0.0,0,0,52.0,0.750371895,2015,3,8,-0.00037189500000001097,1.00049586,108.46153846153847,0.8653846153846154,0.0,0.0,0.0,False,0.0007679738557743481
2015-03-08,Quarter2,sweing,Sunday,Team 10,0.7,21.82,1335.0,6000,30,0.0,0,0,50.0,0.700422,2015,3,8,-0.00042200000000003346,1.0006028571428571,120.0,0.6,0.0,0.0,0.0,False,0.000642
2015-03-08,Quarter2,sweing,Sunday,Team 2,0.7,16.1,928.0,4800,30,0.0,0,1,45.0,0.700106061,2015,3,8,-0.00010606099999999063,1.0001515157142857,106.66666666666667,0.6666666666666666,0.0,0.022222222222222223,0.0,False,0.0009663299668737058
2015-03-08,Quarter2,sweing,Sunday,Team 6,0.6,23.41,1266.0,2520,23,0.0,0,1,38.0,0.601037091,2015,3,8,-0.0010370910000000455,1.0017284850000001,66.3157894736842,0.6052631578947368,0.0,0.02631578947368421,0.0,False,0.0006756414161739248
2015-03-08,Quarter2,sweing,Sunday,Team 8,0.6,30.48,869.0,6720,0,0.0,0,1,56.0,0.600528571,2015,3,8,-0.0005285710000000332,1.0008809516666668,120.0,0.0,0.0,0.017857142857142856,0.0,False,0.0003518282310414323
2015-03-08,Quarter2,sweing,Sunday,Team 5,0.5,26.82,711.0,7080,23,0.0,0,1,59.0,0.500033898,2015,3,8,-3.389799999997667e-05,1.000067796,120.0,0.3898305084745763,0.0,0.01694915254237288,0.0,False,0.0003160011489022864
2015-03-08,Quarter2,finishing,Sunday,Team 8,0.6,3.9,984.375,960,0,0.0,0,0,8.0,0.4509375,2015,3,8,0.1490625,0.7515625,120.0,0.0,0.0,0.0,0.0,False,0.014453125
2015-03-08,Quarter2,finishing,Sunday,Team 10,0.7,2.9,1528.3333333333333,960,0,0.0,0,0,8.0,0.441041667,2015,3,8,0.25895833299999993,0.6300595242857143,120.0,0.0,0.0,0.0,0.0,True,0.019010416681034484
2015-03-08,Quarter2,finishing,Sunday,Team 6,0.6,2.9,936.5593220338983,960,0,0.0,0,0,8.0,0.271875,2015,3,8,0.328125,0.453125,120.0,0.0,0.0,0.0,0.0,True,0.01171875
2015-03-09,Quarter2,finishing,Monday,Team 11,0.8,2.9,968.1355932203389,0,960,0.0,0,0,8.0,0.960625,2015,3,9,-0.1606249999999999,1.20078125,0.0,120.0,0.0,0.0,0.0,False,0.04140625
2015-03-09,Quarter2,finishing,Monday,Team 12,0.8,4.6,1259.915254237288,0,1080,0.0,0,0,9.0,0.902962963,2015,3,9,-0.10296296299999996,1.1287037037499998,0.0,120.0,0.0,0.0,0.0,False,0.02181069958937198
2015-03-09,Quarter2,finishing,Monday,Team 5,0.6,3.94,773.7413793103449,0,2880,0.0,0,0,12.0,0.864342593,2015,3,9,-0.26434259300000007,1.4405709883333335,0.0,240.0,0.0,0.0,0.0,False,0.01828135771996616
2015-03-09,Quarter2,sweing,Monday,Team 4,0.75,26.82,1079.0,7020,65,0.0,0,0,58.0,0.850446154,2015,3,9,-0.10044615400000001,1.1339282053333333,121.03448275862068,1.1206896551724137,0.0,0.0,0.0,False,0.0005467138226747924
2015-03-09,Quarter2,sweing,Monday,Team 1,0.75,26.82,1322.0,7140,65,0.0,0,0,59.0,0.850426891,2015,3,9,-0.10042689100000002,1.1339025213333334,121.01694915254237,1.1016949152542372,0.0,0.0,0.0,False,0.000537435313262301
2015-03-09,Quarter2,finishing,Monday,Team 9,0.75,2.9,1283.7241379310344,0,3600,0.0,0,0,15.0,0.841,2015,3,9,-0.09099999999999997,1.1213333333333333,0.0,240.0,0.0,0.0,0.0,False,0.019333333333333334
2015-03-09,Quarter2,sweing,Monday,Team 3,0.8,30.1,964.0,5160,50,0.0,0,1,58.0,0.800842424,2015,3,9,-0.0008424240000000083,1.00105303,88.96551724137932,0.8620689655172413,0.0,0.017241379310344827,0.0,False,0.0004587251827242525
2015-03-09,Quarter2,sweing,Monday,Team 12,0.8,15.26,1132.0,4080,63,0.0,0,0,34.0,0.800401961,2015,3,9,-0.00040196100000000623,1.00050245125,120.0,1.8529411764705883,0.0,0.0,0.0,False,0.0015426758943026752
2015-03-09,Quarter2,sweing,Monday,Team 11,0.8,11.41,357.0,3420,50,0.0,0,0,58.0,0.800034503,2015,3,9,-3.4502999999963535e-05,1.00004312875,58.96551724137931,0.8620689655172413,0.0,0.0,0.0,False,0.0012089130874308684
2015-03-09,Quarter2,finishing,Monday,Team 3,0.8,4.6,1409.2931034482758,0,1440,0.0,0,0,12.0,0.795416667,2015,3,9,0.004583333000000023,0.99427083375,0.0,120.0,0.0,0.0,0.0,False,0.014409722228260872
2015-03-09,Quarter2,finishing,Monday,Team 4,0.75,3.94,1218.677966101695,0,960,0.0,0,0,8.0,0.7953875,2015,3,9,-0.045387500000000025,1.0605166666666668,0.0,120.0,0.0,0.0,0.0,False,0.025234375
2015-03-09,Quarter2,finishing,Monday,Team 1,0.75,3.94,1609.1964285714287,0,960,0.0,0,0,8.0,0.794566667,2015,3,9,-0.044566667000000004,1.0594222226666667,0.0,120.0,0.0,0.0,0.0,False,0.02520833334390863
2015-03-09,Quarter2,sweing,Monday,Team 9,0.75,18.79,1193.0,6240,45,0.0,0,0,52.0,0.750395513,2015,3,9,-0.0003955129999999585,1.0005273506666665,120.0,0.8653846153846154,0.0,0.0,0.0,False,0.0007679980277971098
2015-03-09,Quarter2,sweing,Monday,Team 2,0.7,16.1,817.0,5520,30,0.0,0,1,45.0,0.700516224,2015,3,9,-0.0005162240000000651,1.000737462857143,122.66666666666667,0.6666666666666666,0.0,0.022222222222222223,0.0,False,0.0009668960993788818
2015-03-09,Quarter2,sweing,Monday,Team 10,0.7,21.82,1576.0,6000,30,0.0,0,0,50.0,0.700422,2015,3,9,-0.00042200000000003346,1.0006028571428571,120.0,0.6,0.0,0.0,0.0,False,0.000642
2015-03-09,Quarter2,finishing,Monday,Team 2,0.7,3.9,1326.280701754386,0,1200,0.0,0,0,10.0,0.6825,2015,3,9,0.01749999999999996,0.9750000000000001,0.0,120.0,0.0,0.0,0.0,False,0.017499999999999998
2015-03-09,Quarter2,sweing,Monday,Team 6,0.65,23.41,1262.0,4560,35,0.0,0,1,38.0,0.650962281,2015,3,9,-0.0009622809999999538,1.0014804323076922,120.0,0.9210526315789473,0.0,0.02631578947368421,0.0,False,0.0007317636199105195
2015-03-09,Quarter2,sweing,Monday,Team 8,0.65,30.48,953.0,6720,26,0.0,0,1,56.0,0.650421429,2015,3,9,-0.0004214289999999732,1.0006483523076923,120.0,0.4642857142857143,0.0,0.017857142857142856,0.0,False,0.0003810586737204724
2015-03-09,Quarter2,sweing,Monday,Team 5,0.6,26.82,919.0,7080,23,0.0,0,1,59.0,0.600040678,2015,3,9,-4.067800000007171e-05,1.000067796666667,120.0,0.3898305084745763,0.0,0.01694915254237288,0.0,False,0.0003792013789355275
2015-03-09,Quarter2,sweing,Monday,Team 7,0.5,30.48,1161.0,6600,0,0.0,0,1,55.0,0.500610909,2015,3,9,-0.0006109090000000483,1.001221818,120.0,0.0,0.0,0.01818181818181818,0.0,False,0.0002986225894774517
2015-03-09,Quarter2,finishing,Monday,Team 10,0.7,2.9,1528.3333333333333,0,960,0.0,0,0,8.0,0.477291667,2015,3,9,0.22270833299999998,0.6818452385714285,0.0,120.0,0.0,0.0,0.0,True,0.020572916681034482
2015-03-09,Quarter2,finishing,Monday,Team 8,0.65,3.9,984.375,0,960,0.0,0,0,8.0,0.2640625,2015,3,9,0.38593750000000004,0.40624999999999994,0.0,120.0,0.0,0.0,0.0,True,0.008463541666666666
2015-03-10,Quarter2,finishing,Tuesday,Team 12,0.8,4.6,1259.915254237288,1080,0,0.0,0,0,9.0,0.92,2015,3,10,-0.12,1.15,120.0,0.0,0.0,0.0,0.0,False,0.022222222222222223
2015-03-10,Quarter2,finishing,Tuesday,Team 5,0.6,3.94,773.7413793103449,1440,0,0.0,0,0,12.0,0.909391667,2015,3,10,-0.309391667,1.5156527783333333,120.0,0.0,0.0,0.0,0.0,False,0.019234172313874788
2015-03-10,Quarter2,sweing,Tuesday,Team 1,0.75,26.82,1574.0,7080,75,0.0,0,0,59.0,0.900061017,2015,3,10,-0.15006101699999996,1.2000813559999999,120.0,1.271186440677966,0.0,0.0,0.0,False,0.0005688020684032911
2015-03-10,Quarter2,finishing,Tuesday,Team 3,0.8,4.6,1409.2931034482758,1440,0,0.0,0,0,12.0,0.894444444,2015,3,10,-0.09444444399999996,1.118055555,120.0,0.0,0.0,0.0,0.0,False,0.016203703695652175
2015-03-10,Quarter2,finishing,Tuesday,Team 4,0.75,3.94,1218.677966101695,960,0,0.0,0,0,8.0,0.881575,2015,3,10,-0.131575,1.1754333333333333,120.0,0.0,0.0,0.0,0.0,False,0.02796875
2015-03-10,Quarter2,finishing,Tuesday,Team 1,0.75,3.94,1609.1964285714287,960,0,0.0,0,0,8.0,0.880754167,2015,3,10,-0.13075416699999998,1.1743388893333333,120.0,0.0,0.0,0.0,0.0,False,0.027942708343908627
2015-03-10,Quarter2,sweing,Tuesday,Team 4,0.75,26.82,1104.0,5880,65,0.0,0,0,59.0,0.850084211,2015,3,10,-0.10008421099999998,1.1334456146666667,99.66101694915254,1.1016949152542372,0.0,0.0,0.0,False,0.000537218753396782
2015-03-10,Quarter2,finishing,Tuesday,Team 9,0.75,2.9,1283.7241379310344,1800,0,0.0,0,0,15.0,0.821666667,2015,3,10,-0.07166666700000002,1.095555556,120.0,0.0,0.0,0.0,0.0,False,0.018888888896551725
2015-03-10,Quarter2,sweing,Tuesday,Team 12,0.8,15.26,1069.0,4080,63,0.0,0,0,34.0,0.800401961,2015,3,10,-0.00040196100000000623,1.00050245125,120.0,1.8529411764705883,0.0,0.0,0.0,False,0.0015426758943026752
2015-03-10,Quarter2,sweing,Tuesday,Team 3,0.8,30.1,756.0,6960,63,0.0,0,1,58.0,0.800071839,2015,3,10,-7.183899999996246e-05,1.00008979875,120.0,1.0862068965517242,0.0,0.017241379310344827,0.0,False,0.00045828378909382514
2015-03-10,Quarter2,sweing,Tuesday,Team 11,0.8,11.41,338.0,3420,50,0.0,0,0,58.0,0.800034503,2015,3,10,-3.4502999999963535e-05,1.00004312875,58.96551724137931,0.8620689655172413,0.0,0.0,0.0,False,0.0012089130874308684
2015-03-10,Quarter2,finishing,Tuesday,Team 11,0.8,2.9,968.1355932203389,960,0,0.0,0,0,8.0,0.758229167,2015,3,10,0.04177083300000006,0.9477864587499999,120.0,0.0,0.0,0.0,0.0,False,0.03268229168103448
2015-03-10,Quarter2,sweing,Tuesday,Team 10,0.75,21.82,1499.0,6000,34,0.0,0,0,50.0,0.750608,2015,3,10,-0.0006080000000000529,1.0008106666666667,120.0,0.68,0.0,0.0,0.0,False,0.000688
2015-03-10,Quarter2,sweing,Tuesday,Team 9,0.75,18.79,1247.0,6240,45,0.0,0,0,52.0,0.750395513,2015,3,10,-0.0003955129999999585,1.0005273506666665,120.0,0.8653846153846154,0.0,0.0,0.0,False,0.0007679980277971098
2015-03-10,Quarter2,finishing,Tuesday,Team 2,0.7,3.9,1326.280701754386,960,0,0.0,0,0,8.0,0.741,2015,3,10,-0.041000000000000036,1.0585714285714287,120.0,0.0,0.0,0.0,0.0,False,0.02375
2015-03-10,Quarter2,sweing,Tuesday,Team 8,0.7,30.48,923.0,6840,30,0.0,0,1,57.0,0.700505263,2015,3,10,-0.0005052630000000891,1.0007218042857144,120.0,0.5263157894736842,0.0,0.017543859649122806,0.0,False,0.00040320098482755446
2015-03-10,Quarter2,sweing,Tuesday,Team 6,0.7,23.41,1180.0,4560,30,0.0,0,1,38.0,0.700246491,2015,3,10,-0.00024649100000007085,1.00035213,120.0,0.7894736842105263,0.0,0.02631578947368421,0.0,False,0.0007871652813687358
2015-03-10,Quarter2,sweing,Tuesday,Team 2,0.7,16.1,957.0,5400,40,0.0,0,1,45.0,0.700051852,2015,3,10,-5.185200000001888e-05,1.0000740742857144,120.0,0.8888888888888888,0.0,0.022222222222222223,0.0,False,0.000966255144237405
2015-03-10,Quarter2,sweing,Tuesday,Team 5,0.65,26.82,1001.0,7080,26,0.0,0,1,59.0,0.650044068,2015,3,10,-4.406800000000821e-05,1.000067796923077,120.0,0.4406779661016949,0.0,0.01694915254237288,0.0,False,0.00041080149395214804
2015-03-10,Quarter2,sweing,Tuesday,Team 7,0.6,30.48,1017.0,6840,25,0.0,0,1,57.0,0.630402924,2015,3,10,-0.030402923999999998,1.05067154,120.0,0.43859649122807015,0.0,0.017543859649122806,0.0,False,0.00036285106368282906
2015-03-10,Quarter2,finishing,Tuesday,Team 8,0.65,3.9,984.375,960,0,0.0,0,0,8.0,0.560625,2015,3,10,0.08937499999999998,0.8625,120.0,0.0,0.0,0.0,0.0,False,0.017968750000000002
2015-03-10,Quarter2,finishing,Tuesday,Team 7,0.5,3.9,999.5090909090909,960,0,0.0,0,0,8.0,0.560625,2015,3,10,-0.06062500000000004,1.12125,120.0,0.0,0.0,0.0,0.0,False,0.017968750000000002
2015-03-10,Quarter2,finishing,Tuesday,Team 10,0.7,2.9,1528.3333333333333,960,0,0.0,0,0,8.0,0.39875,2015,3,10,0.30124999999999996,0.5696428571428571,120.0,0.0,0.0,0.0,0.0,True,0.0171875
2015-03-11,Quarter2,finishing,Wednesday,Team 12,0.8,4.6,1259.915254237288,2160,0,0.0,0,0,9.0,0.922839506,2015,3,11,-0.12283950599999993,1.1535493824999998,240.0,0.0,0.0,0.0,0.0,False,0.022290809323671498
2015-03-11,Quarter2,finishing,Wednesday,Team 11,0.8,2.9,968.1355932203389,2400,0,0.0,0,0,10.0,0.874027778,2015,3,11,-0.07402777799999993,1.0925347225,240.0,0.0,0.0,0.0,0.0,False,0.030138888896551724
2015-03-11,Quarter2,finishing,Wednesday,Team 2,0.75,3.9,1326.280701754386,1920,0,0.0,0,0,8.0,0.819270833,2015,3,11,-0.06927083300000003,1.0923611106666666,240.0,0.0,0.0,0.0,0.0,False,0.026258680544871797
2015-03-11,Quarter2,finishing,Wednesday,Team 4,0.75,3.94,1218.677966101695,1920,0,0.0,0,0,8.0,0.813309028,2015,3,11,-0.06330902800000004,1.0844120373333335,240.0,0.0,0.0,0.0,0.0,False,0.025802951395939088
2015-03-11,Quarter2,finishing,Wednesday,Team 1,0.75,3.94,1609.1964285714287,1920,0,0.0,0,0,8.0,0.812625,2015,3,11,-0.06262500000000004,1.0835000000000001,240.0,0.0,0.0,0.0,0.0,False,0.025781250000000002
2015-03-11,Quarter2,sweing,Wednesday,Team 12,0.8,15.26,470.0,4080,63,0.0,0,0,34.0,0.800401961,2015,3,11,-0.00040196100000000623,1.00050245125,120.0,1.8529411764705883,0.0,0.0,0.0,False,0.0015426758943026752
2015-03-11,Quarter2,sweing,Wednesday,Team 3,0.8,30.1,735.0,6960,63,0.0,0,1,58.0,0.800071839,2015,3,11,-7.183899999996246e-05,1.00008979875,120.0,1.0862068965517242,0.0,0.017241379310344827,0.0,False,0.00045828378909382514
2015-03-11,Quarter2,sweing,Wednesday,Team 11,0.8,11.41,560.0,3420,50,0.0,0,0,58.0,0.800034503,2015,3,11,-3.4502999999963535e-05,1.00004312875,58.96551724137931,0.8620689655172413,0.0,0.0,0.0,False,0.0012089130874308684
2015-03-11,Quarter2,finishing,Wednesday,Team 3,0.8,4.6,1409.2931034482758,1920,0,0.0,0,0,8.0,0.786631944,2015,3,11,0.013368056000000017,0.98328993,240.0,0.0,0.0,0.0,0.0,False,0.021375868043478262
2015-03-11,Quarter2,finishing,Wednesday,Team 5,0.7,3.94,773.7413793103449,1440,0,0.0,0,0,12.0,0.75885,2015,3,11,-0.05885000000000007,1.0840714285714286,120.0,0.0,0.0,0.0,0.0,False,0.0160501269035533
2015-03-11,Quarter2,sweing,Wednesday,Team 10,0.75,21.82,1674.0,6000,34,0.0,0,0,50.0,0.750608,2015,3,11,-0.0006080000000000529,1.0008106666666667,120.0,0.68,0.0,0.0,0.0,False,0.000688
2015-03-11,Quarter2,sweing,Wednesday,Team 9,0.75,18.79,290.0,5040,45,0.0,0,0,52.0,0.750347333,2015,3,11,-0.0003473330000000052,1.0004631106666666,96.92307692307692,0.8653846153846154,0.0,0.0,0.0,False,0.0007679487176075655
